beta_size,beta_text,lambda,best_ctr,best_btn_w,best_btn_h,best_font_size,best_text_quality,best_whitespace_ratio,best_scroll,best_hour
0.3,0.3,1.0,0.992,261.5673430751358,94.82023727096836,10.674256688917113,0.2701171700867993,0.1136938949526847,0.004714353964759944,6
0.3,0.3,2.0,0.9815,34.0,115.0,10.0,0.0,0.5,0.0,0
0.3,0.3,3.0,0.9655,34.0,115.0,46.0,0.5167392225853489,0.5,0.0,23
0.3,0.6,1.0,0.9765,287.0,115.0,10.0,0.0,0.5,0.0,0
0.3,0.6,2.0,0.998,287.0,115.0,46.0,1.0,0.5,0.0,0
0.3,0.6,3.0,0.9805,34.0,115.0,10.0,1.0,0.5,0.0,0
0.3,0.9,1.0,0.9795,260.70566351160267,115.0,20.515843370251638,0.0,0.5,0.0,2
0.3,0.9,2.0,0.9875,287.0,81.34483675376822,21.661637996453592,1.0,0.5,0.0,23
0.3,0.9,3.0,0.9625,140.40379263173241,110.93584088857088,29.539919498139646,0.6701624170734335,0.06939322596160392,0.045173519375721435,11
0.6,0.3,1.0,0.9835,75.57753199172777,89.57576457030127,46.0,0.0,0.5,0.0,23
0.6,0.3,2.0,0.993,34.0,89.82556866010462,42.2974502606229,1.0,0.5,0.0,23
0.6,0.3,3.0,0.9665,34.0,99.83527993393587,10.0,0.0,0.5,0.0,23
0.6,0.6,1.0,0.9985,287.0,115.0,10.0,0.0,0.5,0.0,23
0.6,0.6,2.0,0.9815,104.79609110918678,85.58309158803357,10.0,0.0,0.16438595488805804,0.0,8
0.6,0.6,3.0,0.9385,287.0,115.0,21.74335145424572,0.0,0.2545481523366036,0.0,0
0.6,0.9,1.0,1.0,187.17333497990285,107.65346433293944,10.997569484768553,0.6418606975694359,0.36375607842910684,0.21753627510721205,23
0.6,0.9,2.0,0.9935,34.0,115.0,10.0,1.0,0.5,0.0,23
0.6,0.9,3.0,0.9965,287.0,115.0,10.0,0.0,0.04682656955122602,0.0,0
0.9,0.3,1.0,0.9895,287.0,88.29170888461964,10.0,1.0,0.5,0.0,23
0.9,0.3,2.0,0.997,34.0,115.0,10.0,1.0,0.0,0.0,23
0.9,0.3,3.0,0.9705,34.0,115.0,10.0,1.0,0.5,0.0,23
0.9,0.6,1.0,1.0,287.0,70.08724681603076,46.0,1.0,0.07788185484727056,0.0,0
0.9,0.6,2.0,0.994,287.0,115.0,10.0,0.3533197593688478,0.3444192426005755,0.0,21
0.9,0.6,3.0,0.9835,287.0,37.9072116464955,10.0,0.10307634005908059,0.5,0.0,13
0.9,0.9,1.0,0.99,287.0,79.3996710610688,10.0,1.0,0.5,0.0,0
0.9,0.9,2.0,0.9885,34.0,115.0,46.0,1.0,0.5,0.0,23
0.9,0.9,3.0,0.9835,34.0,100.43767719691715,37.47164736644096,0.5885364033448506,0.3485126256412404,0.0,11
1.2,0.3,1.0,0.9805,34.0,115.0,10.0,1.0,0.3321562100054187,0.0,23
1.2,0.3,2.0,1.0,287.0,115.0,10.0,1.0,0.5,0.0,0
1.2,0.3,3.0,0.9805,34.0,105.35842573311604,10.0,0.0,0.5,0.0,12
1.2,0.6,1.0,0.9935,255.31767557626614,115.0,33.67444984263486,0.0,0.43165844445126855,0.0,0
1.2,0.6,2.0,0.9845,34.0,115.0,10.0,0.0,0.5,0.0,23
1.2,0.6,3.0,0.9715,287.0,76.89024113222862,10.0,0.0,0.5,0.0,23
1.2,0.9,1.0,0.991,34.0,115.0,10.0,1.0,0.2108819725689065,0.0,0
1.2,0.9,2.0,0.997,34.0,115.0,29.991424084965903,0.5455120174627694,0.09762347142616516,0.0,17
1.2,0.9,3.0,1.0,168.74069618140044,90.1591794107396,18.48822185173272,0.14265262568806483,0.283592133549495,0.03352165891159443,23
1.5,0.3,1.0,0.99,34.0,73.20914147422063,10.0,0.0,0.0,0.0,0
1.5,0.3,2.0,0.9985,287.0,65.8346012000182,18.23281460401696,1.0,0.5,0.0,23
1.5,0.3,3.0,0.989,147.11791733320717,115.0,46.0,1.0,0.16356618089608618,0.0,23
1.5,0.6,1.0,1.0,287.0,115.0,36.68123806667931,1.0,0.4495453929820239,0.0,0
1.5,0.6,2.0,0.992,34.0,115.0,46.0,1.0,0.5,0.0,0
1.5,0.6,3.0,0.9795,287.0,115.0,46.0,0.08408720250946991,0.5,0.0,0
1.5,0.9,1.0,1.0,34.0,115.0,46.0,0.0,0.0,0.0,23
1.5,0.9,2.0,0.9915,34.0,115.0,10.0,0.0,0.5,0.0,6
1.5,0.9,3.0,0.978,287.0,73.93830654309684,10.0,1.0,0.0,0.0,0
